,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1041,Unlabeled 1041,Unlabeled 1041,Unlabeled 1042,Unlabeled 1042,Unlabeled 1042,Unlabeled 1043,Unlabeled 1043,Unlabeled 1043,Unlabeled 1044,Unlabeled 1044,Unlabeled 1044,Unlabeled 1045,Unlabeled 1045,Unlabeled 1045,Unlabeled 1046,Unlabeled 1046,Unlabeled 1046,Unlabeled 1047,Unlabeled 1047,Unlabeled 1047,Unlabeled 1048,Unlabeled 1048,Unlabeled 1048,Unlabeled 1049,Unlabeled 1049,Unlabeled 1049,Unlabeled 1050,Unlabeled 1050,Unlabeled 1050,Unlabeled 1051,Unlabeled 1051,Unlabeled 1051,Unlabeled 1052,Unlabeled 1052,Unlabeled 1052,Unlabeled 1053,Unlabeled 1053,Unlabeled 1053
,ID,"C4310","C4310","C4310","C4380","C4380","C4380","C4390","C4390","C4390","C43A0","C43A0","C43A0","C43B0","C43B0","C43B0","C43C0","C43C0","C43C0","C43D0","C43D0","C43D0","C43E0","C43E0","C43E0","C43F0","C43F0","C43F0","C4400","C4400","C4400","C4410","C4410","C4410","C4350","C4350","C4350","C4420","C4420","C4420"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
6641,55.341667,,,,,,,,,,-0.671012,0.260786,0.379240,-0.966177,0.370897,0.457243,-1.125799,0.430564,0.499584,,,,,,,,,,,,,,,,,,,,,
6642,55.350000,,,,,,,,,,-0.673776,0.264006,0.387280,-0.968323,0.375291,0.464470,-1.127867,0.435436,0.506542,,,,,,,,,,,,,,,,,,,,,
6643,55.358333,,,,,,,,,,-0.676175,0.267225,0.395191,-0.970726,0.379270,0.472021,-1.130171,0.440370,0.513291,,,,,,,,,,,,,,,,,,,,,
6644,55.366667,,,,,,,,,,-0.678479,0.270374,0.403113,-0.973003,0.383768,0.478872,-1.132958,0.445505,0.519549,,,,,,,,,,,,,,,,,,,,,
6645,55.375000,,,,,,,,,,-0.680986,0.273415,0.410814,-0.975441,0.388113,0.486026,-1.134649,0.450192,0.526482,,,,,,,,,,,,,,,,,,,,,
6646,55.383333,,,,,,,,,,-0.683585,0.276673,0.418475,-0.976955,0.392105,0.492919,-1.136681,0.454888,0.532940,,,,,,,,,,,,,,,,,,,,,
6647,55.391667,,,,,,,,,,-0.686182,0.279983,0.425900,-0.979714,0.396568,0.499560,-1.139213,0.459866,0.539108,,,,,,,,,,,,,,,,,,,,,
6648,55.400000,,,,,,,,,,-0.688364,0.283219,0.433407,-0.982485,0.401040,0.505850,-1.141339,0.464726,0.545235,,,,,,,,,,,,,,,,,,,,,
6649,55.408333,,,,,,,,,,-0.690784,0.286589,0.440771,-0.984198,0.405237,0.512277,-1.143579,0.469521,0.551228,,,,,,,,,,,,,,,,,,,,,
6650,55.416667,,,,,,,,,,-0.693377,0.290016,0.447619,-0.986563,0.409494,0.518724,-1.145766,0.474307,0.557012,,,,,,,,,,,,,,,,,,,,,
6651,55.425000,,,,,,,,,,-0.695878,0.292978,0.454547,-0.988909,0.413758,0.524856,-1.147543,0.478886,0.562805,,,,,,,,,,,,,,,,,,,,,
6652,55.433333,,,,,,,,,,-0.698108,0.296318,0.461496,-0.991608,0.417808,0.530704,-1.150043,0.483375,0.568053,,,,,,,,,,,,,,,,,,,,,
6653,55.441667,,,,,,,,,,-0.700823,0.299571,0.467909,-0.993563,0.422046,0.536464,-1.152282,0.488062,0.573246,,,,,,,,,,,,,,,,,,,,,
6654,55.450000,,,,,,,,,,-0.703312,0.302481,0.474179,-0.996275,0.425994,0.541737,-1.154737,0.492835,0.578195,,,,,,,,,,,,,,,,,,,,,
6655,55.458333,,,,,,,,,,-0.705872,0.305668,0.480150,-0.998597,0.430091,0.546853,-1.156927,0.497241,0.583053,,,,,,,,,,,,,,,,,,,,,
6656,55.466667,,,,,,,,,,-0.708306,0.308809,0.485930,-1.000981,0.434223,0.552093,-1.157576,0.500173,0.588571,,,,,,,,,,,,,,,,,,,,,
6657,55.475000,,,,,,,,,,-0.710759,0.311826,0.491573,-1.002695,0.437937,0.557090,-1.161234,0.506183,0.592765,,,,,,,,,,,,,,,,,,,,,
6658,55.483333,,,,,,,,,,-0.713441,0.314750,0.496778,-1.005077,0.441648,0.561754,-1.162028,0.509180,0.597361,,,,,,,,,,,,,,,,,,,,,
6659,55.491667,,,,,,,,,,-0.715978,0.317230,0.501884,-1.007833,0.445604,0.566083,-1.165369,0.514848,0.601147,,,,,,,,,,,,,,,,,,,,,
6660,55.500000,,,,,,,,,,-0.718662,0.319977,0.506698,-1.010200,0.449085,0.570308,-1.167069,0.518880,0.605315,,,,,,,,,,,,,,,,,,,,,
6661,55.508333,,,,,,,,,,-0.721353,0.322585,0.511326,-1.012735,0.452943,0.574046,-1.169884,0.522984,0.608811,,,,,,,,,,,,,,,,,,,,,
6662,55.516667,,,,,,,,,,-0.724263,0.324980,0.515644,-1.014751,0.456008,0.578693,-1.171582,0.526809,0.612652,,,,,,,,,,,,,,,,,,,,,
6663,55.525000,,,,,,,,,,-0.727069,0.327144,0.519895,-1.017511,0.459423,0.582236,-1.174367,0.530806,0.615756,,,,,,,,,,,,,,,,,,,,,
6664,55.533333,,,,,,,,,,-0.729698,0.329428,0.523793,-1.019267,0.462372,0.585757,-1.174988,0.532801,0.619366,,,,,,,,,,,,,,,,,,,,,
6665,55.541667,,,,,,,,,,-0.732429,0.331612,0.527334,-1.021438,0.465581,0.589068,-1.178795,0.538167,0.622297,,,,,,,,,,,,,,,,,,,,,
6666,55.550000,,,,,,,,,,-0.735214,0.333756,0.530736,-1.024042,0.468482,0.592135,-1.180545,0.541589,0.625394,,,,,,,,,,,,,,,,,,,,,
6667,55.558333,,,,,,,,,,-0.737673,0.335980,0.533914,-1.026965,0.471811,0.595049,-1.183089,0.545225,0.628016,,,,,,,,,,,,,,,,,,,,,
6668,55.566667,,,,,,,,,,-0.740280,0.337703,0.536770,-1.027805,0.473240,0.597889,-1.185071,0.548579,0.630664,,,,,,,,,,,,,,,,,,,,,
6669,55.575000,,,,,,,,,,-0.743012,0.339604,0.539593,-1.029975,0.475739,0.600590,-1.185788,0.549575,0.633457,,,,,,,,,,,,,,,,,,,,,
6670,55.583333,,,,,,,,,,-0.745753,0.341340,0.541586,-1.032091,0.478202,0.603013,-1.189097,0.554815,0.635551,,,,,,,,,,,,,,,,,,,,,
6671,55.591667,,,,,,,,,,-0.748213,0.342857,0.543758,-1.034313,0.481509,0.605175,-1.189368,0.555643,0.638273,,,,,,,,,,,,,,,,,,,,,
6672,55.600000,,,,,,,,,,-0.750748,0.344503,0.545836,-1.036327,0.483629,0.607158,-1.191115,0.558309,0.640474,,,,,,,,,,,,,,,,,,,,,
6673,55.608333,,,,,,,,,,-0.753209,0.345776,0.547758,-1.038301,0.485878,0.609136,-1.194604,0.563714,0.642123,,,,,,,,,,,,,,,,,,,,,
6674,55.616667,,,,,,,,,,-0.755732,0.346965,0.549173,-1.040233,0.487856,0.611003,-1.196286,0.566756,0.643788,,,,,,,,,,,,,,,,,,,,,
6675,55.625000,,,,,,,,,,-0.758326,0.348197,0.550525,-1.042297,0.490600,0.612513,-1.197974,0.569471,0.645483,,,,,,,,,,,,,,,,,,,,,
6676,55.633333,,,,,,,,,,-0.760528,0.349209,0.551745,-1.044754,0.493244,0.614090,-1.198126,0.570051,0.647651,,,,,,,,,,,,,,,,,,,,,
6677,55.641667,,,,,,,,,,-0.763087,0.349911,0.552856,-1.045990,0.494150,0.615475,-1.199222,0.571609,0.649427,,,,,,,,,,,,,,,,,,,,,
6678,55.650000,,,,,,,,,,-0.765339,0.350719,0.553941,-1.047669,0.495869,0.616903,-1.202568,0.576701,0.650376,,,,,,,,,,,,,,,,,,,,,
6679,55.658333,,,,,,,,,,-0.767586,0.351661,0.554456,-1.049949,0.498421,0.618085,-1.203148,0.577837,0.652406,,,,,,,,,,,,,,,,,,,,,
6680,55.666667,,,,,,,,,,-0.769999,0.352002,0.555165,-1.051046,0.499290,0.619173,-1.203545,0.578157,0.653705,,,,,,,,,,,,,,,,,,,,,
6681,55.675000,,,,,,,,,,-0.771884,0.352410,0.555575,-1.052218,0.500429,0.620289,-1.206130,0.582307,0.654675,,,,,,,,,,,,,,,,,,,,,
6682,55.683333,,,,,,,,,,-0.773805,0.352756,0.556016,-1.053652,0.501531,0.621290,-1.205566,0.581671,0.656225,,,,,,,,,,,,,,,,,,,,,
6683,55.691667,,,,,,,,,,-0.775727,0.353170,0.556058,-1.055238,0.503380,0.622031,-1.208117,0.585440,0.657149,,,,,,,,,,,,,,,,,,,,,
6684,55.700000,,,,,,,,,,-0.777482,0.353392,0.556251,-1.056437,0.503874,0.622586,-1.209226,0.586967,0.657759,,,,,,,,,,,,,,,,,,,,,
6685,55.708333,,,,,,,,,,-0.779172,0.353755,0.556410,-1.057436,0.504430,0.623053,-1.210074,0.587886,0.658910,,,,,,,,,,,,,,,,,,,,,
6686,55.716667,,,,,,,,,,-0.780671,0.353949,0.556442,-1.058619,0.505242,0.623462,-1.210835,0.589247,0.659334,,,,,,,,,,,,,,,,,,,,,
6687,55.725000,,,,,,,,,,-0.782016,0.354349,0.556221,-1.059570,0.505715,0.623888,-1.211903,0.590204,0.659728,,,,,,,,,,,,,,,,,,,,,
6688,55.733333,,,,,,,,,,-0.783517,0.354429,0.556117,-1.062064,0.508070,0.623986,-1.212728,0.591333,0.660066,,,,,,,,,,,,,,,,,,,,,
6689,55.741667,,,,,,,,,,-0.784593,0.354532,0.556266,-1.061814,0.507551,0.624039,-1.213492,0.591826,0.660262,,,,,,,,,,,,,,,,,,,,,
6690,55.750000,,,,,,,,,,-0.785809,0.354618,0.556320,-1.062510,0.507678,0.624027,-1.214684,0.592413,0.660055,,,,,,,,,,,,,,,,,,,,,
6691,55.758333,,,,,,,,,,-0.786778,0.354651,0.556259,-1.063369,0.507502,0.623972,-1.215479,0.592607,0.659980,,,,,,,,,,,,,,,,,,,,,
6692,55.766667,,,,,,,,,,-0.787736,0.354845,0.556003,-1.064543,0.508085,0.623677,-1.216172,0.592803,0.659697,,,,,,,,,,,,,,,,,,,,,
6693,55.775000,,,,,,,,,,-0.788620,0.354928,0.556059,-1.065242,0.508074,0.623419,-1.217344,0.593195,0.659119,,,,,,,,,,,,,,,,,,,,,
6694,55.783333,,,,,,,,,,-0.789213,0.355000,0.556087,-1.065912,0.508111,0.623030,-1.218090,0.593232,0.658472,,,,,,,,,,,,,,,,,,,,,
6695,55.791667,,,,,,,,,,-0.789823,0.355105,0.556161,-1.066853,0.508726,0.622367,-1.218969,0.593179,0.657551,,,,,,,,,,,,,,,,,,,,,
6696,55.800000,,,,,,,,,,-0.790290,0.355147,0.556293,-1.067635,0.507667,0.621621,-1.219732,0.593078,0.656537,,,,,,,,,,,,,,,,,,,,,
6697,55.808333,,,,,,,,,,-0.790611,0.355166,0.556511,-1.068195,0.507578,0.621044,-1.220762,0.592654,0.655543,,,,,,,,,,,,,,,,,,,,,
6698,55.816667,,,,,,,,,,-0.790934,0.355211,0.556694,-1.069023,0.507997,0.620237,-1.219593,0.589437,0.654609,,,,,,,,,,,,,,,,,,,,,
6699,55.825000,,,,,,,,,,-0.791216,0.355224,0.556906,-1.069626,0.507363,0.619423,-1.222268,0.591649,0.652934,,,,,,,,,,,,,,,,,,,,,
6700,55.833333,,,,,,,,,,-0.791141,0.355217,0.557224,-1.070204,0.506530,0.618647,-1.223146,0.591021,0.651454,,,,,,,,,,,,,,,,,,,,,
6701,55.841667,,,,,,,,,,-0.790844,0.355285,0.557530,-1.070512,0.506236,0.617746,-1.222656,0.588100,0.649999,,,,,,,,,,,,,,,,,,,,,
6702,55.850000,,,,,,,,,,-0.790588,0.355437,0.558005,-1.072379,0.507096,0.616486,-1.223294,0.586448,0.648339,,,,,,,,,,,,,,,,,,,,,
6703,55.858333,,,,,,,,,,-0.790286,0.355758,0.558353,-1.072888,0.506451,0.615199,-1.225788,0.588387,0.645850,,,,,,,,,,,,,,,,,,,,,
6704,55.866667,,,,,,,,,,-0.789763,0.355706,0.558895,-1.071845,0.504347,0.614305,-1.224552,0.584008,0.644203,,,,,,,,,,,,,,,,,,,,,
6705,55.875000,,,,,,,,,,-0.789127,0.355940,0.559333,-1.072037,0.504128,0.612977,-1.225730,0.583021,0.642017,,,,,,,,,,,,,,,,,,,,,
6706,55.883333,,,,,,,,,,-0.788419,0.356419,0.559709,-1.073646,0.504488,0.611200,-1.226149,0.582221,0.639403,,,,,,,,,,,,,,,,,,,,,
6707,55.891667,,,,,,,,,,-0.787480,0.356683,0.560208,-1.073599,0.503257,0.610132,-1.226782,0.580227,0.637151,,,,,,,,,,,,,,,,,,,,,
6708,55.900000,,,,,,,,,,-0.786714,0.357059,0.560589,-1.072092,0.500859,0.608713,-1.227435,0.578375,0.634293,,,,,,,,,,,,,,,,,,,,,
6709,55.908333,,,,,,,,,,-0.785812,0.357287,0.561057,-1.073742,0.501095,0.606841,-1.227785,0.576679,0.631753,,,,,,,,,,,,,,,,,,,,,
6710,55.916667,,,,,,,,,,-0.784610,0.357205,0.561542,-1.073096,0.499830,0.605207,-1.228447,0.574833,0.628784,,,,,,,,,,,,,,,,,,,,,
6711,55.925000,,,,,,,,,,-0.783562,0.357378,0.561984,-1.072247,0.496924,0.603551,-1.230694,0.575003,0.625503,,,,,,,,,,,,,,,,,,,,,
6712,55.933333,,,,,,,,,,-0.782259,0.357800,0.562347,-1.073435,0.497217,0.601472,-1.229421,0.569825,0.622679,,,,,,,,,,,,,,,,,,,,,
6713,55.941667,,,,,,,,,,-0.781158,0.357918,0.562530,-1.072133,0.494750,0.599609,-1.230729,0.570172,0.619222,,,,,,,,,,,,,,,,,,,,,
6714,55.950000,,,,,,,,,,-0.779747,0.358070,0.562704,-1.071597,0.492616,0.597329,-1.231641,0.568080,0.615745,,,,,,,,,,,,,,,,,,,,,
6715,55.958333,,,,,,,,,,-0.778547,0.357902,0.562785,-1.071330,0.491259,0.595323,-1.231919,0.565639,0.612267,,,,,,,,,,,,,,,,,,,,,
6716,55.966667,,,,,,,,,,-0.777055,0.357835,0.562655,-1.071756,0.490863,0.592707,-1.232159,0.563142,0.608558,,,,,,,,,,,,,,,,,,,,,
6717,55.975000,,,,,,,,,,-0.775814,0.357791,0.562573,-1.070636,0.487697,0.590265,-1.232336,0.560564,0.604828,,,,,,,,,,,,,,,,,,,,,
6718,55.983333,,,,,,,,,,-0.774433,0.357652,0.562415,-1.070143,0.486415,0.587830,-1.230649,0.555361,0.601376,,,,,,,,,,,,,,,,,,,,,
6719,55.991667,,,,,,,,,,-0.773029,0.357381,0.561893,-1.070447,0.485137,0.585139,-1.231576,0.554558,0.597525,,,,,,,,,,,,,,,,,,,,,
6720,56.000000,,,,,,,,,,-0.771452,0.356880,0.561677,-1.069044,0.482477,0.582520,-1.231457,0.551871,0.593545,,,,,,,,,,,,,,,,,,,,,
6721,56.008333,,,,,,,,,,-0.769863,0.356565,0.561181,-1.068228,0.479685,0.579762,-1.231735,0.548892,0.589239,,,,,,,,,,,,,,,,,,,,,
6722,56.016667,,,,,,,,,,-0.768158,0.355793,0.560503,-1.067297,0.477461,0.577038,-1.231484,0.545959,0.585147,,,,,,,,,,,,,,,,,,,,,
6723,56.025000,,,,,,,,,,-0.766321,0.355214,0.559547,-1.067786,0.476991,0.573483,-1.230691,0.542823,0.581269,,,,,,,,,,,,,,,,,,,,,
6724,56.033333,,,,,,,,,,-0.764625,0.354757,0.558648,-1.066782,0.474559,0.570689,-1.229991,0.539172,0.577295,,,,,,,,,,,,,,,,,,,,,
6725,56.041667,,,,,,,,,,-0.762528,0.354363,0.557624,-1.065333,0.472349,0.567585,-1.229287,0.535954,0.573172,,,,,,,,,,,,,,,,,,,,,
6726,56.050000,,,,,,,,,,-0.760505,0.353064,0.556510,-1.064176,0.469767,0.564470,-1.228140,0.532511,0.568941,,,,,,,,,,,,,,,,,,,,,
6727,56.058333,,,,,,,,,,-0.758478,0.352465,0.555240,-1.062566,0.467421,0.561162,-1.226625,0.529078,0.564934,,,,,,,,,,,,,,,,,,,,,
6728,56.066667,,,,,,,,,,-0.756073,0.351746,0.553727,-1.061090,0.464835,0.557984,-1.225824,0.525709,0.560675,,,,,,,,,,,,,,,,,,,,,
6729,56.075000,,,,,,,,,,-0.753667,0.350752,0.551940,-1.059426,0.462294,0.554575,-1.224491,0.522033,0.556223,,,,,,,,,,,,,,,,,,,,,
6730,56.083333,,,,,,,,,,-0.751111,0.349771,0.550093,-1.057407,0.459567,0.551249,-1.222881,0.518594,0.552189,,,,,,,,,,,,,,,,,,,,,
6731,56.091667,,,,,,,,,,-0.748603,0.348524,0.548019,-1.055287,0.456749,0.547725,-1.221225,0.515039,0.547975,,,,,,,,,,,,,,,,,,,,,
6732,56.100000,,,,,,,,,,-0.745863,0.347340,0.545779,-1.053221,0.454031,0.544371,-1.219364,0.511444,0.543836,,,,,,,,,,,,,,,,,,,,,
6733,56.108333,,,,,,,,,,-0.743113,0.345759,0.543333,-1.050840,0.450811,0.541068,-1.217217,0.507598,0.539848,,,,,,,,,,,,,,,,,,,,,
6734,56.116667,,,,,,,,,,-0.740185,0.344191,0.540570,-1.047953,0.447707,0.537631,-1.215132,0.503783,0.535911,,,,,,,,,,,,,,,,,,,,,
6735,56.125000,,,,,,,,,,-0.737335,0.342303,0.537691,-1.045988,0.444946,0.534196,-1.212823,0.499979,0.532137,,,,,,,,,,,,,,,,,,,,,
6736,56.133333,,,,,,,,,,-0.734276,0.340314,0.534602,-1.043298,0.441869,0.530535,-1.210423,0.496324,0.528421,,,,,,,,,,,,,,,,,,,,,
6737,56.141667,,,,,,,,,,-0.731128,0.338353,0.531460,-1.040362,0.438377,0.527308,-1.207702,0.492453,0.525011,,,,,,,,,,,,,,,,,,,,,
6738,56.150000,,,,,,,,,,-0.727940,0.336509,0.527775,-1.037472,0.435498,0.523878,-1.205034,0.488785,0.521689,,,,,,,,,,,,,,,,,,,,,
6739,56.158333,,,,,,,,,,-0.724469,0.334458,0.524199,-1.033718,0.432079,0.520566,-1.202116,0.485342,0.518424,,,,,,,,,,,,,,,,,,,,,
6740,56.166667,,,,,,,,,,-0.720730,0.332057,0.520408,-1.030715,0.429214,0.517350,-1.198482,0.481639,0.515459,,,,,,,,,,,,,,,,,,,,,
6741,56.175000,,,,,,,,,,-0.717314,0.329820,0.516329,-1.027811,0.426311,0.513649,-1.195130,0.477985,0.512604,,,,,,,,,,,,,,,,,,,,,
6742,56.183333,,,,,,,,,,-0.713601,0.327622,0.512119,-1.023937,0.422814,0.510468,-1.191936,0.474472,0.509743,,,,,,,,,,,,,,,,,,,,,
6743,56.191667,,,,,,,,,,-0.710052,0.325221,0.507828,-1.020561,0.419786,0.507125,-1.188654,0.470931,0.506913,,,,,,,,,,,,,,,,,,,,,
6744,56.200000,,,,,,,,,,-0.706439,0.322951,0.503583,-1.017128,0.416588,0.503911,-1.185235,0.467382,0.504226,,,,,,,,,,,,,,,,,,,,,
6745,56.208333,,,,,,,,,,-0.702636,0.320842,0.499467,-1.013492,0.413726,0.500721,-1.181941,0.464048,0.501421,,,,,,,,,,,,,,,,,,,,,
6746,56.216667,,,,,,,,,,-0.699046,0.318607,0.495298,-1.010197,0.410865,0.497764,-1.178592,0.460643,0.498894,,,,,,,,,,,,,,,,,,,,,
6747,56.225000,,,,,,,,,,-0.695566,0.316567,0.491301,-1.006628,0.408058,0.494465,-1.175921,0.457946,0.496151,,,,,,,,,,,,,,,,,,,,,
6748,56.233333,,,,,,,,,,-0.692063,0.314715,0.487393,-1.003550,0.405468,0.491532,-1.172043,0.454477,0.493736,,,,,,,,,,,,,,,,,,,,,
6749,56.241667,,,,,,,,,,-0.688401,0.313006,0.483558,-1.000259,0.402969,0.488558,-1.168905,0.451536,0.491091,,,,,,,,,,,,,,,,,,,,,
6750,56.250000,,,,,,,,,,-0.685123,0.311090,0.479920,-0.996961,0.400239,0.485418,-1.165995,0.448625,0.488511,,,,,,,,,,,,,,,,,,,,,
6751,56.258333,,,,,,,,,,-0.681926,0.309402,0.476265,-0.993977,0.397660,0.482643,-1.163061,0.445649,0.486139,,,,,,,,,,,,,,,,,,,,,
6752,56.266667,,,,,,,,,,-0.678681,0.307623,0.472809,-0.991105,0.395213,0.479865,-1.160736,0.443186,0.483307,,,,,,,,,,,,,,,,,,,,,
6753,56.275000,,,,,,,,,,-0.675724,0.305962,0.469355,-0.988029,0.392737,0.476892,-1.157485,0.440220,0.480880,,,,,,,,,,,,,,,,,,,,,
6754,56.283333,,,,,,,,,,-0.672697,0.304556,0.466282,-0.985379,0.390504,0.474117,-1.154783,0.437501,0.478352,,,,,,,,,,,,,,,,,,,,,
6755,56.291667,,,,,,,,,,-0.669990,0.303144,0.463334,-0.982946,0.388565,0.471195,-1.152878,0.435188,0.475291,,,,,,,,,,,,,,,,,,,,,
6756,56.300000,,,,,,,,,,-0.667286,0.301809,0.460355,-0.980336,0.386408,0.468518,-1.149820,0.432003,0.472747,,,,,,,,,,,,,,,,,,,,,
6757,56.308333,,,,,,,,,,-0.664644,0.300490,0.457736,-0.977917,0.384292,0.465630,-1.147756,0.429650,0.469978,,,,,,,,,,,,,,,,,,,,,
6758,56.316667,,,,,,,,,,-0.662283,0.299176,0.455317,-0.975693,0.382101,0.462899,-1.145671,0.427142,0.467127,,,,,,,,,,,,,,,,,,,,,
6759,56.325000,,,,,,,,,,-0.660078,0.298157,0.452804,-0.973780,0.380145,0.460157,-1.143545,0.424727,0.464147,,,,,,,,,,,,,,,,,,,,,
6760,56.333333,,,,,,,,,,-0.657885,0.297089,0.450417,-0.971713,0.378490,0.457313,-1.142423,0.422745,0.461064,,,,,,,,,,,,,,,,,,,,,
6761,56.341667,,,,,,,,,,-0.655791,0.295983,0.448222,-0.969821,0.376629,0.454667,-1.140108,0.420088,0.458252,,,,,,,,,,,,,,,,,,,,,
6762,56.350000,,,,,,,,,,-0.653877,0.295137,0.446006,-0.968131,0.374863,0.452057,-1.138497,0.418188,0.455365,,,,,,,,,,,,,,,,,,,,,
6763,56.358333,,,,,,,,,,-0.652015,0.294197,0.444104,-0.966665,0.373272,0.449373,-1.136961,0.415923,0.452538,,,,,,,,,,,,,,,,,,,,,
6764,56.366667,,,,,,,,,,-0.650413,0.293416,0.441984,-0.965233,0.371584,0.446794,-1.135571,0.414004,0.449649,,,,,,,,,,,,,,,,,,,,,
6765,56.375000,,,,,,,,,,-0.648846,0.292538,0.439951,-0.963785,0.370284,0.444241,-1.134591,0.412249,0.446754,,,,,,,,,,,,,,,,,,,,,
6766,56.383333,,,,,,,,,,-0.647562,0.292065,0.437940,-0.962535,0.368717,0.441822,-1.133256,0.410424,0.444063,,,,,,,,,,,,,,,,,,,,,
6767,56.391667,,,,,,,,,,-0.646385,0.291234,0.436017,-0.961475,0.367406,0.439540,-1.132361,0.408768,0.441438,,,,,,,,,,,,,,,,,,,,,
6768,56.400000,,,,,,,,,,-0.645167,0.290298,0.434247,-0.960737,0.365917,0.437408,-1.131443,0.407301,0.438797,,,,,,,,,,,,,,,,,,,,,
6769,56.408333,,,,,,,,,,-0.644334,0.289616,0.432336,-0.959825,0.364923,0.434990,-1.130628,0.405565,0.436307,,,,,,,,,,,,,,,,,,,,,
6770,56.416667,,,,,,,,,,-0.643508,0.288721,0.430490,-0.958930,0.363654,0.432694,-1.129882,0.404496,0.433947,,,,,,,,,,,,,,,,,,,,,
6771,56.425000,,,,,,,,,,-0.642647,0.288093,0.428466,-0.958125,0.362737,0.430499,-1.129300,0.403083,0.431849,,,,,,,,,,,,,,,,,,,,,
6772,56.433333,,,,,,,,,,-0.642102,0.287113,0.426084,-0.957860,0.361361,0.428671,-1.128626,0.401943,0.429698,,,,,,,,,,,,,,,,,,,,,
6773,56.441667,,,,,,,,,,-0.641435,0.286173,0.424082,-0.957233,0.360534,0.426319,-1.128328,0.400763,0.427261,,,,,,,,,,,,,,,,,,,,,
6774,56.450000,,,,,,,,,,-0.641110,0.285264,0.421790,-0.956675,0.359677,0.424188,-1.128052,0.399927,0.425480,,,,,,,,,,,,,,,,,,,,,
6775,56.458333,,,,,,,,,,-0.640815,0.284335,0.419148,-0.956393,0.358571,0.422572,-1.128089,0.399238,0.423910,,,,,,,,,,,,,,,,,,,,,
6776,56.466667,,,,,,,,,,-0.640536,0.283150,0.416453,-0.956110,0.357581,0.420289,-1.127162,0.398019,0.422505,,,,,,,,,,,,,,,,,,,,,
6777,56.475000,,,,,,,,,,-0.640296,0.282086,0.413833,-0.956064,0.356672,0.418527,-1.126813,0.397286,0.420788,,,,,,,,,,,,,,,,,,,,,
6778,56.483333,,,,,,,,,,-0.640169,0.281064,0.410780,-0.955637,0.355912,0.416370,-1.126588,0.396743,0.419452,,,,,,,,,,,,,,,,,,,,,
6779,56.491667,,,,,,,,,,-0.640089,0.279982,0.407883,-0.955741,0.355130,0.414448,-1.126474,0.395897,0.418150,,,,,,,,,,,,,,,,,,,,,
6780,56.500000,,,,,,,,,,-0.640163,0.278737,0.404451,-0.955470,0.354202,0.412407,-1.126136,0.395163,0.416816,,,,,,,,,,,,,,,,,,,,,
6781,56.508333,,,,,,,,,,-0.640136,0.277321,0.401022,-0.955296,0.353626,0.410231,-1.126011,0.394727,0.415702,,,,,,,,,,,,,,,,,,,,,
6782,56.516667,,,,,,,,,,-0.640256,0.276203,0.397399,-0.955461,0.352745,0.408367,-1.125909,0.394397,0.414286,,,,,,,,,,,,,,,,,,,,,
6783,56.525000,,,,,,,,,,-0.640416,0.274859,0.393548,-0.955116,0.351954,0.406175,-1.125832,0.393825,0.413217,,,,,,,,,,,,,,,,,,,,,
6784,56.533333,,,,,,,,,,-0.640646,0.273337,0.389882,-0.955162,0.350959,0.404497,-1.125734,0.393001,0.412136,,,,,,,,,,,,,,,,,,,,,
6785,56.541667,,,,,,,,,,-0.641059,0.271787,0.385939,-0.955414,0.350260,0.401813,-1.125684,0.392471,0.411009,,,,,,,,,,,,,,,,,,,,,
6786,56.550000,,,,,,,,,,-0.641389,0.270628,0.381795,-0.955338,0.349384,0.399680,-1.125582,0.391996,0.409702,,,,,,,,,,,,,,,,,,,,,
6787,56.558333,,,,,,,,,,-0.641657,0.269115,0.377924,-0.955750,0.348435,0.397478,-1.125632,0.391771,0.408448,,,,,,,,,,,,,,,,,,,,,
6788,56.566667,,,,,,,,,,-0.642124,0.267665,0.373870,-0.955756,0.347786,0.395237,-1.125550,0.391007,0.407182,,,,,,,,,,,,,,,,,,,,,
6789,56.575000,,,,,,,,,,-0.642529,0.266447,0.369578,-0.956123,0.346872,0.392975,-1.125406,0.390227,0.405724,,,,,,,,,,,,,,,,,,,,,
6790,56.583333,,,,,,,,,,-0.643116,0.265244,0.365522,-0.956229,0.346127,0.390353,-1.125547,0.389791,0.404277,,,,,,,,,,,,,,,,,,,,,
6791,56.591667,,,,,,,,,,-0.643585,0.263758,0.361523,-0.956271,0.345372,0.388002,-1.125714,0.389431,0.402570,,,,,,,,,,,,,,,,,,,,,
